filename,classname,errornous_file,duplicate,parent_img,cross_duplicate,duplicate_class
Winged Drones/images514.jpg,Winged Drones,0,0,,0,
Winged Drones/sandhu-eva4p2-imgg0105.jpg,Winged Drones,0,0,,0,
Winged Drones/Wing_Loong.jpg,Winged Drones,0,0,,0,
Winged Drones/images583.jpg,Winged Drones,0,1,Winged Drones/2Q__dd (1).jpg,0,
Winged Drones/image43.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_13.jpg,Winged Drones,0,1,Winged Drones/Image_424.jpg,0,
Winged Drones/Image_661.jpg,Winged Drones,0,1,Winged Drones/Image_532.jpg,0,
Winged Drones/rBVaVl7CCb6AJREPAACvj7flt4o060.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100000000501.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP (98).jpg,Winged Drones,0,0,,0,
Winged Drones/professional-drone-long-range-uav-drone-388.jpg,Winged Drones,0,0,,0,
Winged Drones/uav-lidar-DT26X-880x470.jpg,Winged Drones,0,0,,0,
Winged Drones/wing_Drone_0_B _11_.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_400000016.jpg,Winged Drones,0,0,,0,
Winged Drones/parrot-disco-winged-camera-drone-p57384-a.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_487.jpg,Winged Drones,0,0,,0,
Winged Drones/images114.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100003761.jpg,Winged Drones,0,1,Winged Drones/images59.jpg,0,
Winged Drones/image190.jpg,Winged Drones,0,0,,0,
Winged Drones/drone_PNG58.jpg,Winged Drones,0,0,,0,
Winged Drones/JUMP-2_14177154710542(1).jpg,Winged Drones,0,1,Winged Drones/JUMP-2_14177154710542.jpg,0,
Winged Drones/predator1.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_838.jpg,Winged Drones,0,1,Winged Drones/Image_580.jpg,0,
Winged Drones/wing_Drone_0_B _6_.jpg,Winged Drones,0,1,Winged Drones/images135.jpg,0,
Winged Drones/dsc01329.jpg,Winged Drones,0,0,,0,
Winged Drones/images (85).jpg,Winged Drones,0,0,,0,
Winged Drones/images5.jpg,Winged Drones,0,0,,0,
Winged Drones/Trump-UAV-oil-powered-composite-fixed-wing-drone-1 (1).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_143.jpg,Winged Drones,0,1,Winged Drones/Image_423.jpg,0,
Winged Drones/image87.jpg,Winged Drones,0,0,,0,
Winged Drones/6d091a7305641f4fb16189031963c48e.jpg,Winged Drones,0,1,Winged Drones/Copy of 6d091a7305641f4fb16189031963c48e.jpg,0,
Winged Drones/fweimuul5qqum8cu50ync4gzscpx8y1z.jpeg,Winged Drones,0,0,,0,
Winged Drones/burritos-delivered-by-drone-alphabet_s-project-wing-in-south-eastern-australia-6.jpg,Winged Drones,0,1,Winged Drones/burritos-delivered-by-drone-alphabet_s-project-wing-in-south-eastern-australia-6 (1).jpg,0,
Winged Drones/images (215).jpg,Winged Drones,0,0,,0,
Winged Drones/image31.jpg,Winged Drones,0,0,,0,
Winged Drones/wing_Drone_0_B _13_.jpeg,Winged Drones,0,0,,0,
Winged Drones/image473.jpg,Winged Drones,0,0,,0,
Winged Drones/Trump-UAV-oil-powered-composite-fixed-wing-drone-1.jpg,Winged Drones,0,1,Winged Drones/Trump-UAV-oil-powered-composite-fixed-wing-drone-1 (1).jpg,0,
Winged Drones/Image_54.jpg,Winged Drones,0,1,Winged Drones/Image_853.jpg,0,
Winged Drones/Wing_9-19_Partner-Announcement_FedEx-hero-image-e1568910517306.png,Winged Drones,0,0,,0,
Winged Drones/Zsss (1).jpg,Winged Drones,0,0,,0,
Winged Drones/eBee-X-3-580x580.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_1000000104.jpg,Winged Drones,0,0,,0,
Winged Drones/Trinity_in_flight.png,Winged Drones,0,0,,0,
Winged Drones/video-undefined-1B37D58600000578-360_637x361.jpg,Winged Drones,0,0,,0,
Winged Drones/10fb88ba07a8c406e50397c6b61d5090.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP - 2020-07-20T114630.529.jpg,Winged Drones,0,0,,0,
Winged Drones/wing_Drone_0_B _89_.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100000002689.jpg,Winged Drones,0,0,,0,
Winged Drones/0_f7gpJH4eiqiOiqiG.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP - 2020-07-20T114600.896.jpg,Winged Drones,0,0,,0,
Winged Drones/A_M_Poss_Reaper_no_markings_gradiant (1).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_933.png,Winged Drones,0,1,Winged Drones/Image_4.png,0,
Winged Drones/Image_514.jpg,Winged Drones,0,1,Winged Drones/Image_772.jpg,0,
Winged Drones/uav.sova_tiber.su_(1).jpg,Winged Drones,0,0,,0,
Winged Drones/images563.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100000dfd101.jpg,Winged Drones,0,0,,0,
Winged Drones/images - 2020-07-18T210602.632.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_682.jpg,Winged Drones,0,1,Winged Drones/Image_936.jpg,0,
Winged Drones/Copy of 5f5f7ea7f6b0c426bff7a80712c075f9.jpg,Winged Drones,0,0,,0,
Winged Drones/de00kiuzo25fkgrgqa4uokoizwi5u7w6.jpeg,Winged Drones,0,0,,0,
Winged Drones/virginia-fixed-wing-aircraft-flirtey-unmanned-aerial-vehicle-delivery-drone-png-favpng-nVhs477bMMPa0JpRVtT8s6RfG.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100000000500.jpg,Winged Drones,0,0,,0,
Winged Drones/osouhizz4v1hmuakdflzjrbbua5rkp27.jpeg,Winged Drones,0,0,,0,
Winged Drones/8d88bd356c4adadbecb1cd22941f11e7.jpg,Winged Drones,0,1,Winged Drones/Image_196.jpg,0,
Winged Drones/images46.jpg,Winged Drones,0,0,,0,
Winged Drones/Predator_Drone.5dde89312e94e.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_400001418.jpg,Winged Drones,0,0,,0,
Winged Drones/images (155).jpg,Winged Drones,0,0,,0,
Winged Drones/OIP (83).jpg,Winged Drones,0,0,,0,
Winged Drones/2012119133312631734_20.jpg,Winged Drones,0,0,,0,
Winged Drones/delair-ux11-right_turning.png,Winged Drones,0,0,,0,
Winged Drones/sandhu-eva4p2-imgg0083.jpg,Winged Drones,0,0,,0,
Winged Drones/fast-multipurpose-sonic-subsonic-long-range-military-bomber-fixed-wing-drone-UAV-unmanned-aerial-vehicle-flying-robots-.jpg,Winged Drones,0,0,,0,
Winged Drones/images (277).jpg,Winged Drones,0,0,,0,
Winged Drones/15460677265_03deee4f23_z.jpg,Winged Drones,0,0,,0,
Winged Drones/predator4.jpg,Winged Drones,0,0,,0,
Winged Drones/images206.jpg,Winged Drones,0,0,,0,
Winged Drones/wing_Drone_0_B _83_.jpg,Winged Drones,0,1,Winged Drones/images588.jpg,0,
Winged Drones/fixed_wing_drone(1).jpg,Winged Drones,0,0,,0,
Winged Drones/ia_1000000108.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_400000023.jpg,Winged Drones,0,0,,0,
Winged Drones/image546.jpg,Winged Drones,0,0,,0,
Winged Drones/images (119).jpg,Winged Drones,0,0,,0,
Winged Drones/Aerovironment-PUMA-1024x450(1).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_150.jpg,Winged Drones,0,1,Winged Drones/Image_431.jpg,0,
Winged Drones/ia_500000022.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_717.jpg,Winged Drones,0,1,Winged Drones/Image_331.jpg,0,
Winged Drones/images - 2020-07-18T210601.908.jpg,Winged Drones,0,0,,0,
Winged Drones/Extreme_Flight_7422_Slick_flying_the_knife_edge_IMG_4466_FRD.jpg,Winged Drones,0,0,,0,
Winged Drones/images (188).jpg,Winged Drones,0,0,,0,
Winged Drones/parrot-fixed-wing-drone-type.jpg,Winged Drones,0,0,,0,
Winged Drones/png-clipart-fixed-wing-aircraft-parrot-ar-drone-parrot-disco-parrot-bebop-drone-unmanned-aerial-vehicle-swinging-miscellaneous-angle-thumbnail.jpg,Winged Drones,0,0,,0,
Winged Drones/image186.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100000081.jpg,Winged Drones,0,1,Winged Drones/images338.jpg,0,
Winged Drones/DroneSwarm1200x800490x327.jpg,Winged Drones,0,0,,0,
Winged Drones/images5355.jpg,Winged Drones,0,0,,0,
Winged Drones/images112.jpg,Winged Drones,0,0,,0,
Winged Drones/1464679593.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100000002795.jpg,Winged Drones,0,0,,0,
Winged Drones/a31d919c4d7605976058829729ade20e.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_171.jpeg,Winged Drones,0,1,Winged Drones/Image_689.jpeg,0,
Winged Drones/jouav-cw10.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP (94).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_721.jpg,Winged Drones,0,1,Winged Drones/Image_464.jpg,0,
Winged Drones/images (232).jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100004241.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_208.jpg,Winged Drones,0,1,Winged Drones/Image_853.jpg,0,
Winged Drones/images (20).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_152.png,Winged Drones,0,1,Winged Drones/Image_433.png,0,
Winged Drones/ia_1000000sdfs54.jpg,Winged Drones,0,0,,0,
Winged Drones/unnamed (2).jpg,Winged Drones,0,1,Winged Drones/unnamed (2)(1).jpg,0,
Winged Drones/ia_100000191.jpg,Winged Drones,0,0,,0,
Winged Drones/HTB1F6n.QVXXXXXBXVXX760XFXXXp.png_(1).jpg,Winged Drones,0,1,Winged Drones/HTB1F6n.QVXXXXXBXVXX760XFXXXp.png_.jpg,0,
Winged Drones/dims.jpg,Winged Drones,0,0,,0,
Winged Drones/images (210).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_37.jpg,Winged Drones,0,1,Winged Drones/Image_965.jpg,0,
Winged Drones/Image_125.jpg,Winged Drones,0,1,Winged Drones/Image_924.jpg,0,
Winged Drones/Image_398.jpg,Winged Drones,0,1,Winged Drones/Image_654.jpg,0,
Winged Drones/image634.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_469.jpg,Winged Drones,0,1,Winged Drones/Image_340.jpg,0,
Winged Drones/ia_500000035.jpg,Winged Drones,0,0,,0,
Winged Drones/UAV-types-multi-rotor-a-fixed-wing-b-and-single-rotor-c.ppm,Winged Drones,0,0,,0,
Winged Drones/Hb82be4ad8d4244b58717ca344539aeb8j.jpg,Winged Drones,0,0,,0,
Winged Drones/image196 (1).jpg,Winged Drones,0,0,,0,
Winged Drones/images (13sdfdssss).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_428.png,Winged Drones,0,1,Winged Drones/Image_300.png,0,
Winged Drones/images69.jpg,Winged Drones,0,0,,0,
Winged Drones/c293fee79f6e706c4f515791dc0152aa.jpg,Winged Drones,0,0,,0,
Winged Drones/HTB1Yqm_OVXXXXckXVXXq6xXFXXXX.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_757.png,Winged Drones,0,1,Winged Drones/Image_87.png,0,
Winged Drones/sandhu-eva4p2-imgg0087.jpg,Winged Drones,0,0,,0,
Winged Drones/Untitled_3.png,Winged Drones,0,0,,0,
Winged Drones/Image_370.png,Winged Drones,0,1,Winged Drones/Image_87.png,0,
Winged Drones/ia_100000167.jpg,Winged Drones,0,0,,0,
Winged Drones/ZALA-421-16EV-VTOL.jpg,Winged Drones,0,0,,0,
Winged Drones/43858059512_f13eb80ae1_n.jpg,Winged Drones,0,0,,0,
Winged Drones/Original-Hubsan-H301S-HAWK-5-8G-FPV-Profession-Drones-4CH-RC-Airplane-RTF-With-GPS-Module.jpg,Winged Drones,0,0,,0,
Winged Drones/wingtra9-1024x532.jpg,Winged Drones,0,0,,0,
Winged Drones/images434.jpg,Winged Drones,0,0,,0,
Winged Drones/images40.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_417.png,Winged Drones,0,1,Winged Drones/Image_4.png,0,
Winged Drones/UAV-Solutions-Talon-120.jpg,Winged Drones,0,0,,0,
Winged Drones/wing_Drone_0_B _3_.jpeg,Winged Drones,0,0,,0,
Winged Drones/ia_100000062.jpg,Winged Drones,0,0,,0,
Winged Drones/best-fixed-wing-drone-Crazepony-Sonicmodell-Flywing.jpg,Winged Drones,0,0,,0,
Winged Drones/HCS_Drones-TronF902B.jpg,Winged Drones,0,0,,0,
Winged Drones/General-Atomics-MQ-9-Reaper-reconnaissance-US-Air-2008.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP (13).jpg,Winged Drones,0,0,,0,
Winged Drones/image411.jpg,Winged Drones,0,0,,0,
Winged Drones/boeing-x48-experimental-blended-wing-body-uav.jpg,Winged Drones,0,0,,0,
Winged Drones/images360.jpg,Winged Drones,0,0,,0,
Winged Drones/image210.jpg,Winged Drones,0,0,,0,
Winged Drones/image123.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_478.jpg,Winged Drones,0,1,Winged Drones/Image_220.jpg,0,
Winged Drones/sandhu-eva4p2-imggg0019.jpg,Winged Drones,0,0,,0,
Winged Drones/image226.jpg,Winged Drones,0,0,,0,
Winged Drones/Fixed-Wing-Drone-2.jpg,Winged Drones,0,1,Winged Drones/Fixed-Wing-Drone-2(1).jpg,0,
Winged Drones/OIP - 2020-07-20T115928.726.jpg,Winged Drones,0,0,,0,
Winged Drones/US-Air-Force-to-retire-MQ-1-Predator-drone-in-2018.jpg,Winged Drones,0,0,,0,
Winged Drones/expand-your-horzions-2-thegem-blog-default.jpg,Winged Drones,0,1,Winged Drones/expand-your-horzions-2-thegem-blog-default (1).jpg,0,
Winged Drones/ia_100000060.jpg,Winged Drones,0,0,,0,
Winged Drones/images543.jpg,Winged Drones,0,0,,0,
Winged Drones/OIPtkVwAXlZIRKg0Yvn2XEsbQHaC2.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP (4).jpg,Winged Drones,0,0,,0,
Winged Drones/tbs-caipirinha-2(1).jpg,Winged Drones,0,0,,0,
Winged Drones/image206.jpg,Winged Drones,0,0,,0,
Winged Drones/images (171).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_843.jpg,Winged Drones,0,1,Winged Drones/Image_327.jpg,0,
Winged Drones/HTB1E2SsX0zvK1RkSnfoq6zMwVXai.jpg_q50.jpg,Winged Drones,0,0,,0,
Winged Drones/images (aaass1).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_395.jpg,Winged Drones,0,1,Winged Drones/Image_782.jpg,0,
Winged Drones/hussar-aerial-drone-1-1.jpg,Winged Drones,0,1,Winged Drones/hussar-aerial-drone-1-1 (1).jpg,0,
Winged Drones/OIP (104).jpg,Winged Drones,0,0,,0,
Winged Drones/images12.jpg,Winged Drones,0,0,,0,
Winged Drones/rq-11-raven-military-drone.jpg,Winged Drones,0,0,,0,
Winged Drones/7z9v4htzl3asofctu6co04stc8shofn8.jpeg,Winged Drones,0,0,,0,
Winged Drones/images504.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_356.jpg,Winged Drones,0,1,Winged Drones/Image_613.jpg,0,
Winged Drones/image2 (1).jpeg,Winged Drones,0,1,Winged Drones/image2.jpeg,0,
Winged Drones/google-wing.jpg,Winged Drones,0,0,,0,
Winged Drones/vd0is5hk7ptjvtajt41q1z0et8uqjnw9.jpeg,Winged Drones,0,0,,0,
Winged Drones/Image_790.jpg,Winged Drones,0,1,Winged Drones/Image_532.jpg,0,
Winged Drones/image316.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_1000002027.jpg,Winged Drones,0,0,,0,
Winged Drones/images (7).jpg,Winged Drones,0,1,Winged Drones/images (7)(1).jpg,0,
Winged Drones/fixed-wing-aircraft-unmanned-aerial-vehicle-helicopter-airplane-drones (1).jpg,Winged Drones,0,0,,0,
Winged Drones/th (15).jpg,Winged Drones,0,0,,0,
Winged Drones/OIP - 2020-07-20T114412.115.jpg,Winged Drones,0,0,,0,
Winged Drones/d1eed3cef2ed33d1e4ccfb1d901c5ca3.jpg,Winged Drones,0,0,,0,
Winged Drones/182250-14014163.jpg,Winged Drones,0,0,,0,
Winged Drones/610183f950210fe5d3e868622052dcfe.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_305.png,Winged Drones,0,1,Winged Drones/Image_433.png,0,
Winged Drones/airforceprojlead.jpg,Winged Drones,0,0,,0,
Winged Drones/i (9).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_435.jpg,Winged Drones,0,1,Winged Drones/Image_177.jpg,0,
Winged Drones/th18.jpg,Winged Drones,0,0,,0,
Winged Drones/cf230fd3b9735b4837723540f786eb39.jpg,Winged Drones,0,0,,0,
Winged Drones/Copy of 3a7b2c2f61cb731680b56bb7c6b852d6.jpg,Winged Drones,0,0,,0,
Winged Drones/YVIMOFFBUUCUYQOEJE5U6HMTDI.jpg,Winged Drones,0,1,Winged Drones/YVIMOFFBUUCUYQOEJE5U6HMTDI(1).jpg,0,
Winged Drones/article-0-19E5192900000578-659_306x248.jpg,Winged Drones,0,0,,0,
Winged Drones/Representative-fixed-wing-UAVs-a-QuestUAV-Q-Pod-b-SenseFly-eBee-c-Trimble-UX5.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_74.jpg,Winged Drones,0,1,Winged Drones/Image_357.jpg,0,
Winged Drones/Copy of 4a0d0e029053b62df51c7ef897020b4d.jpg,Winged Drones,0,1,Winged Drones/4a0d0e029053b62df51c7ef897020b4d.jpg,0,
Winged Drones/images (75).jpg,Winged Drones,0,0,,0,
Winged Drones/images (2)(1).jpg,Winged Drones,0,0,,0,
Winged Drones/qlex-creo-drone.png,Winged Drones,0,0,,0,
Winged Drones/OIPEFnPLUvXfdkn5dOq6ZK2zQHaE4.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_442.jpg,Winged Drones,0,1,Winged Drones/Image_571.jpg,0,
Winged Drones/image425.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_915.jpg,Winged Drones,0,1,Winged Drones/Image_399.jpg,0,
Winged Drones/792772202343ce5300c3fa2827e967fc.jpg,Winged Drones,0,0,,0,
Winged Drones/images226.jpg,Winged Drones,0,0,,0,
Winged Drones/Long-Duration-Vtol-Fixed-Wing-3D-Mapping-Drone-Wth-Centimeter-Positionging-Accuracy-Ppk-Gnss-Receiver.jpg,Winged Drones,0,0,,0,
Winged Drones/Bronco1.png,Winged Drones,0,0,,0,
Winged Drones/Tigerwing_2BVTOL_2BMapping.jpg,Winged Drones,0,0,,0,
Winged Drones/ypqfguvarnay6qwqa7mxxlum8484ngv4.jpeg,Winged Drones,0,0,,0,
Winged Drones/Pigeon-UAV-1-2-Meter-flying-Wing-Electric-Motor-Power-KIT-Fibreglass-radio-control-model-UAV.jpg,Winged Drones,0,0,,0,
Winged Drones/HTB1smCJaRGw3KVjSZFwq6zQ2FXaP.jpg_q50.jpg,Winged Drones,0,0,,0,
Winged Drones/image157 (1).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_164.jpg,Winged Drones,0,1,Winged Drones/Image_423.jpg,0,
Winged Drones/Image_620.jpg,Winged Drones,0,1,Winged Drones/Image_236.jpg,0,
Winged Drones/OIP - 2020-07-20T115324.129.jpg,Winged Drones,0,0,,0,
Winged Drones/Z (12).jpg,Winged Drones,0,0,,0,
Winged Drones/maxresdefault (1).jpg,Winged Drones,0,0,,0,
Winged Drones/551111-1068x712(1).jpg,Winged Drones,0,0,,0,
Winged Drones/images (198).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_817.jpg,Winged Drones,0,1,Winged Drones/Image_172.jpg,0,
Winged Drones/image372.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP - 2020-07-20T115941.414.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_709.jpg,Winged Drones,0,1,Winged Drones/Image_452.jpg,0,
Winged Drones/Image_174.jpg,Winged Drones,0,1,Winged Drones/Image_303.jpg,0,
Winged Drones/ia_400000029.jpg,Winged Drones,0,0,,0,
Winged Drones/image81.jpg,Winged Drones,0,0,,0,
Winged Drones/images471.jpg,Winged Drones,0,0,,0,
Winged Drones/image155.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_995.jpg,Winged Drones,0,1,Winged Drones/Image_866.jpg,0,
Winged Drones/ia_100000002769.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_1000000119.jpg,Winged Drones,0,0,,0,
Winged Drones/th(1).jpg,Winged Drones,0,0,,0,
Winged Drones/HTB1YTf1NbvpK1RjSZFqq6AXUVXaV.jpg,Winged Drones,0,0,,0,
Winged Drones/Haa334ee125644b60b43068f14c8159feX.jpg_350x350.jpg,Winged Drones,0,1,Winged Drones/Hf935aaf165ab4ab99a3e64db4129052cY.jpg_350x350.jpg,0,
Winged Drones/OIP (89).jpg,Winged Drones,0,0,,0,
Winged Drones/image277.jpg,Winged Drones,0,0,,0,
Winged Drones/images308.jpg,Winged Drones,0,0,,0,
Winged Drones/images (257).jpg,Winged Drones,0,0,,0,
Winged Drones/image21.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_873.jpg,Winged Drones,0,1,Winged Drones/Image_357.jpg,0,
Winged Drones/Image_967.jpg,Winged Drones,0,1,Winged Drones/Image_580.jpg,0,
Winged Drones/Image_251.jpg,Winged Drones,0,1,Winged Drones/Image_380.jpg,0,
Winged Drones/images24.jpg,Winged Drones,0,0,,0,
Winged Drones/5e70c875c48540048e064882.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_811.jpeg,Winged Drones,0,1,Winged Drones/Image_144.jpeg,0,
Winged Drones/image386.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_714.jpg,Winged Drones,0,1,Winged Drones/Image_199.jpg,0,
Winged Drones/sci_168_1587461936_big.jpg,Winged Drones,0,0,,0,
Winged Drones/image183.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_531.jpg,Winged Drones,0,1,Winged Drones/Image_660.jpg,0,
Winged Drones/OIP - 2020-07-20T115633.888.jpg,Winged Drones,0,0,,0,
Winged Drones/HTB1UKkagRDH8KJjy1ze760jepXa8.jpg,Winged Drones,0,0,,0,
Winged Drones/image274 (1).jpg,Winged Drones,0,0,,0,
Winged Drones/images (202).jpg,Winged Drones,0,0,,0,
Winged Drones/images118.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP - 2020-07-20T114755.145.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_400000078.jpg,Winged Drones,0,0,,0,
Winged Drones/i (12).jpg,Winged Drones,0,0,,0,
Winged Drones/image5.jpeg,Winged Drones,0,1,Winged Drones/images3232167666.jpg,0,
Winged Drones/X8 Pemetaan udara fixed wing Agriculture amdal fotogrametri buaya instrument airmapper x8-480x640.jpg,Winged Drones,0,0,,0,
Winged Drones/fixed-wing-vtol-uav-market3.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_695.jpg,Winged Drones,0,1,Winged Drones/hussar-aerial-drone-1-1 (1).jpg,0,
Winged Drones/7mq5my09yls12rrqf0c9akdyw9e0lj15.jpeg,Winged Drones,0,0,,0,
Winged Drones/pl23662082-tilting_motor_automatically_vtol_drone_tailored_for_your_vtol_applications_1_8meters_wingspan_80km_flight_distance.jpg,Winged Drones,0,0,,0,
Winged Drones/https___hypebeast.com_image_2016_08_parrot-disco-fpv-fixed-wing-drone-00(1).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_324.jpg,Winged Drones,0,1,Winged Drones/Image_840.jpg,0,
Winged Drones/Copy of 6e74d141249f6eeb879721fe16e30bfa.jpg,Winged Drones,0,0,,0,
Winged Drones/images99.jpg,Winged Drones,0,1,Winged Drones/ia_1000000yyg60.jpg,0,
Winged Drones/40e40cacde11d96baf0548b7b6af4d02.jpg,Winged Drones,0,0,,0,
Winged Drones/OIP - 2020-07-20T115220.960.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_458.jpg,Winged Drones,0,1,Winged Drones/Image_200.jpg,0,
Winged Drones/images (20ssss).jpg,Winged Drones,0,0,,0,
Winged Drones/ULC-Robotics-VTOL-web-res.jpg,Winged Drones,0,0,,0,
Winged Drones/UAV.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_184.jpg,Winged Drones,0,1,Winged Drones/Image_571.jpg,0,
Winged Drones/2018-05-10-Final-Model-eBee-X-1024x622.png,Winged Drones,0,0,,0,
Winged Drones/Image_754.jpg,Winged Drones,0,0,,0,
Winged Drones/ia_100s000112.jpg,Winged Drones,0,0,,0,
Winged Drones/images (9sadfsdaf).jpg,Winged Drones,0,0,,0,
Winged Drones/images548.jpg,Winged Drones,0,0,,0,
Winged Drones/sandhu-eva4p2-img13.jpg,Winged Drones,0,0,,0,
Winged Drones/Trump-UAV-oil-powered-composite-fixed-wing-drone-2.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_941.jpg,Winged Drones,0,1,Winged Drones/Image_677.jpg,0,
Winged Drones/ia_10000s0110.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_572.jpg,Winged Drones,0,1,Winged Drones/Image_185.jpg,0,
Winged Drones/Image_730.jpg,Winged Drones,0,1,Winged Drones/Image_601.jpg,0,
Winged Drones/Image_765.jpg,Winged Drones,0,1,Winged Drones/Image_894.jpg,0,
Winged Drones/wing_Drone_0_B _140_.jpg,Winged Drones,0,0,,0,
Winged Drones/Alta-Devices.jpg,Winged Drones,0,0,,0,
Winged Drones/images511.jpg,Winged Drones,0,0,,0,
Winged Drones/images (241).jpg,Winged Drones,0,0,,0,
Winged Drones/Image_228.jpg,Winged Drones,0,1,Winged Drones/Image_357.jpg,0,
Winged Drones/images (13)aaa.jpg,Winged Drones,0,0,,0,
Winged Drones/elroy-air-delivery-drone-696x392.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_980.jpg,Winged Drones,0,1,Winged Drones/Image_464.jpg,0,
Winged Drones/best-fixed-wing-drones.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_238.jpg,Winged Drones,0,1,Winged Drones/Image_754.jpg,0,
Winged Drones/e77b4c0b768bbb5039dadd03a1f32003.jpg,Winged Drones,0,0,,0,
Winged Drones/images333.jpg,Winged Drones,0,0,,0,
Winged Drones/220944941.jpg,Winged Drones,0,0,,0,
Winged Drones/62449b8b078e48db1cad85b4cf55b604.jpg,Winged Drones,0,0,,0,
Winged Drones/first-photos-and-specs-appear-of-djis-vtol-fixed-wing-drone-2 (1).jpg,Winged Drones,0,0,,0,
Winged Drones/images (12)(1).jpg,Winged Drones,0,1,Winged Drones/images (12).jpg,0,
Winged Drones/Image_450.jpg,Winged Drones,0,1,Winged Drones/landscape-1472133355-20160823-084523.jpg,0,
Winged Drones/KKC7174.jpg,Winged Drones,0,0,,0,
Winged Drones/Image_482.jpg,Winged Drones,0,1,Winged Drones/Image_998.jpg,0,
Winged Drones/Stream-C-fixed-wing-UAV.jpg,Winged Drones,0,0,,0,
